frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,TOE_x,TOE_y,TOE_z,HOSEL_x,HOSEL_y,HOSEL_z,GRIP_x,GRIP_y,GRIP_z
336,-2.6449447999999998,2.9592427999999997,10.363985,-2.5833445999999998,2.925091,10.386217,-2.6795027,2.9135169999999997,10.394620999999999,-2.4612966,2.9466456,10.455281999999999,-2.7272882999999997,2.9185694,10.475352,-2.4562559999999998,3.149442,10.490884000000001,-2.730977,3.1229560000000003,10.543207,-2.8898200000000003,3.1804686999999996,10.472342999999999,-2.975403,3.1711677,10.581021,-3.2130238,3.0084935,10.499581,-3.1681736999999996,3.0400008,10.592748,-2.4431622,3.7788668,10.439136,-2.7002978,3.7527432999999997,10.453509,-2.2437076,4.2064124000000005,10.162835999999999,-2.7027056,4.1286469,10.112413,-2.0490310000000003,4.6996978,10.224484,-2.9096946,4.5464283,9.963732,-2.0389163,2.621157,11.785008,-2.173635,2.6483718,11.746488,-3.1956523999999997,2.9252561999999998,10.698205000000002
337,-2.63755,2.9734915,10.382940000000001,-2.575892,2.9381484,10.405742,-2.6740488,2.9245326,10.412631000000001,-2.4588594,2.9494295,10.472672999999999,-2.727108,2.9154617,10.486958,-2.4443005,3.1489488,10.499426999999999,-2.7390197,3.117179,10.549701,-2.868943,3.220529,10.457335,-2.9694106999999996,3.2041064,10.55943,-3.2339194,3.0819324,10.455432,-3.1819433000000004,3.1237093,10.562218000000001,-2.4287485,3.7804957999999997,10.42848,-2.6999554,3.752536,10.44243,-2.2162071,4.2160055000000005,10.174985000000001,-2.6905381999999998,4.147069,10.136019000000001,-2.0398115,4.6985399999999995,10.228269000000001,-2.9285187,4.5401847,9.948127,-2.240153,2.5698492,11.738398,-2.3673618,2.609707,11.717526,-3.2218316000000002,2.9641420000000003,10.691735
338,-2.634051,2.9721130000000002,10.37198,-2.5741598,2.9361477000000002,10.399944999999999,-2.6751623,2.923421,10.397575,-2.4562104000000002,2.9421428,10.476834,-2.7336022,2.9122812,10.472085,-2.4201334,3.1409037,10.515941,-2.7380833,3.1190944,10.54111,-2.7804132999999998,3.2329708000000004,10.435139,-2.925761,3.2527125000000003,10.550569000000001,-3.1997013,3.1198457,10.396278,-3.1850368000000002,3.1688625,10.525793,-2.4184573,3.77794,10.448412000000001,-2.7037144,3.7468576,10.443298,-2.1963236,4.2267677,10.196057999999999,-2.6628205,4.1364765,10.106184,-2.0415169,4.723353,10.247326000000001,-2.9347542,4.530988000000001,9.936077,-2.4310496,2.5221428,11.716264,-2.5611794,2.5642154,11.601588,-3.2750213,3.0070028,10.586846999999999
339,-2.622914,2.9793718,10.383974,-2.5670539999999997,2.9426587,10.409892999999999,-2.6656488,2.9297587000000003,10.404092,-2.4574124999999998,2.9414022,10.488133,-2.7324435000000005,2.9110747999999997,10.476222,-2.4118237000000002,3.1390154,10.524982000000001,-2.7606264000000005,3.111952,10.534289999999999,-2.730137,3.258648,10.398406,-2.9433438,3.2621598,10.506253000000001,-3.1696891999999997,3.1953266000000005,10.3554,-3.2112819999999997,3.20363,10.465069,-2.4048935,3.7765264999999997,10.453650999999999,-2.709179,3.742085,10.435619,-2.173635,4.229564,10.214102,-2.6412702,4.1429326,10.111345,-2.0307805,4.7317237,10.250611000000001,-2.9482462999999997,4.5175332,9.932496,-2.6539013000000002,2.4926082999999997,11.659870000000002,-2.7923858,2.5463396,11.56313,-3.2914323000000003,3.0518620000000003,10.562317
340,-2.603171,2.9859328,10.424762000000001,-2.5459945,2.9481849999999996,10.444251,-2.6532885,2.9339784,10.439457,-2.4530705999999998,2.9389483,10.50428,-2.7375704,2.9030022,10.486424000000001,-2.4268644999999998,3.1248668000000004,10.544455,-2.771757,3.0950007,10.538198000000001,-2.690401,3.2537082,10.361177999999999,-2.8975712999999996,3.284891,10.508851,-3.1075472,3.1668439999999998,10.168691,-3.1786969999999997,3.257599,10.422032999999999,-2.4057336,3.7742388,10.46608,-2.7046227,3.738741,10.431591000000001,-2.1621367,4.2195883,10.245714,-2.61857,4.1596135,10.14251,-2.0341678,4.7186816,10.251292999999999,-2.9511604,4.5132497,9.94106,-2.9227117000000002,2.477828,11.560092,-3.028678,2.5481597000000002,11.450617000000001,-3.3173101999999997,3.1127438,10.475518
341,-2.5919231999999996,2.9862767000000003,10.440313999999999,-2.5388916999999998,2.9463266999999997,10.457035999999999,-2.6443496,2.9365095,10.453036,-2.4528255,2.9302254,10.508605,-2.7338627,2.9057765,10.499206000000001,-2.4212801,3.1300968,10.557221000000002,-2.7780571999999997,3.0899674,10.531547000000002,-2.6918232,3.3192822,10.415615,-2.8793743,3.2873957999999996,10.478439999999999,-3.1531477000000003,3.295452,10.303118,-3.1649222999999997,3.295953,10.372266999999999,-2.3955281,3.7753558,10.469552,-2.7046955,3.7380606,10.427829,-2.1390438,4.222202299999999,10.256806999999998,-2.5863194,4.1694734,10.131625,-2.0368673,4.7206377999999996,10.231478000000001,-2.952319,4.5050734,9.959892,-3.157486,2.4843535,11.446797,-3.2799134000000003,2.5449806,11.335566,-3.3155479999999997,3.186204,10.413274
342,-2.5763366,2.9917568,10.467335,-2.5297022,2.9488730000000003,10.476106000000001,-2.6306254,2.945783,10.477097,-2.4538029999999997,2.9171774,10.51298,-2.7291167,2.9072678,10.511047,-2.4349081999999997,3.1148135999999997,10.536171999999999,-2.8007928,3.0843163000000002,10.520467,-2.6445913,3.3810937,10.431030999999999,-2.8685929999999997,3.3188674000000002,10.459985,-3.0935106,3.3691067,10.324606000000001,-3.1284744,3.3420166,10.350561,-2.4104107999999997,3.7623778000000003,10.454878999999998,-2.7211383,3.7378603,10.419605,-2.1373221,4.205263,10.276213,-2.5725392000000005,4.1965193,10.12581,-2.0336099,4.726717799999999,10.235547,-2.9700196,4.4752797,9.949926,-3.4352636,2.4655075,11.358265000000001,-3.5138434000000003,2.5644131999999997,11.241582999999999,-3.3156276,3.2325348,10.332407
343,-2.5854078000000005,2.9931068,10.471766,-2.5416368,2.9515547,10.479989999999999,-2.6372790000000004,2.949528,10.480429,-2.4595149999999997,2.9238682999999996,10.523480999999999,-2.7263322,2.9152519999999997,10.515115999999999,-2.4270707,3.1271657000000004,10.544906000000001,-2.8028795,3.0900502000000003,10.531039,-2.639805,3.3911613000000003,10.397670999999999,-2.9044342,3.2926680000000004,10.444379,-3.0601089999999997,3.4098943999999998,10.256363,-3.1262538,3.337622,10.295942,-2.4005002,3.7632084,10.456696,-2.7180159999999995,3.736614,10.414127,-2.1116166,4.2180561999999995,10.315262999999998,-2.558995,4.2040133,10.127366,-2.0297678,4.720814,10.242783,-2.9724097,4.4640200000000005,9.930534,-3.6833176,2.5271670000000004,11.175411,-3.736854,2.629051,11.06364,-3.2740774999999998,3.2968023000000004,10.276845999999999
344,-2.5738670000000003,2.993826,10.491402,-2.5359067,2.950949,10.496198000000001,-2.6297569999999997,2.9525786999999997,10.496220000000001,-2.4675651000000003,2.9148321999999998,10.532153,-2.7341887,2.9116118,10.516217999999999,-2.4221167,3.114489,10.547127999999999,-2.8356730000000003,3.0728622999999997,10.498236,-2.5895262000000003,3.3941013,10.396460999999999,-2.9168153,3.3027914000000003,10.449564,-3.0097958,3.4244725,10.183667999999999,-3.1216043,3.3581102,10.247329999999998,-2.3794788000000002,3.767548,10.451527,-2.718706,3.7343353,10.382068,-2.1020404,4.2245746,10.320438999999999,-2.5381804000000003,4.228879,10.155559,-2.0397863999999997,4.716152,10.225397000000001,-2.975658,4.4542924,9.904872000000001,-3.9355767000000004,2.5681704,10.966984,-3.9626294,2.6907066000000004,10.872418,-3.2429382,3.3515420000000002,10.239502
345,-2.6007154999999997,2.9844946,10.480729,-2.561101,2.945286,10.48564,-2.6496983000000003,2.9457048,10.491887,-2.4870205,2.9090738,10.523311,-2.7356904999999996,2.9055047,10.525637999999999,-2.4323040000000002,3.0929216999999998,10.547321,-2.8229526,3.0629504,10.513417,-2.5652233000000004,3.3801569999999996,10.378506000000002,-2.8391007000000004,3.353603,10.488957000000001,-2.9350597,3.4517293999999996,10.152522,-2.9759970000000004,3.460105,10.314734000000001,-2.3775180000000002,3.7541103,10.449548,-2.7039948000000003,3.7247839999999997,10.384613,-2.1042699000000002,4.2281997,10.323148,-2.5466493000000003,4.2255386999999995,10.148140000000001,-2.0237094,4.7272784,10.240782,-2.9706702000000003,4.44799,9.891247,-4.1996604,2.646271,10.716193,-4.190877700000001,2.7825272,10.655232999999999,-3.1870306,3.4150367999999998,10.187473
346,-2.6358867000000004,2.9726505,10.458368,-2.6033062,2.9354194,10.458860000000001,-2.6805617999999996,2.9366693,10.472339,-2.5220573,2.9067767,10.506979000000001,-2.7562510000000002,2.9039029999999997,10.512273,-2.4289571,3.1018233,10.564815000000001,-2.856705,3.0663937000000003,10.480595,-2.4959170999999998,3.3979806000000004,10.41422,-2.8552112000000003,3.3771408000000003,10.449476,-2.809984,3.514202,10.170297999999999,-2.9447284000000002,3.5125947,10.255460000000001,-2.3653118,3.7498242,10.459849000000002,-2.7135154999999997,3.7160832,10.361692,-2.111593,4.200082399999999,10.331161,-2.5373965999999997,4.236163,10.154494,-2.0282198,4.7184196,10.232323000000001,-2.9717135,4.4382924,9.8814344,-4.351796,2.7432830000000004,10.489782000000002,-4.3193877,2.89112,10.428920999999999,-3.148378,3.489016,10.157404999999999
347,-2.6195649999999997,2.9863524000000004,10.468302000000001,-2.581552,2.9457139999999997,10.483177,-2.673444,2.9436162,10.471001,-2.5098643,2.905907,10.544222999999999,-2.762642,2.8970188,10.507089999999998,-2.4278429,3.0910504,10.585842999999999,-2.8579062,3.0557013,10.491972,-2.4726415,3.4090692000000002,10.418123,-2.8399318,3.3939776,10.455498,-2.7613506,3.5364842000000003,10.143645,-2.8626752,3.5400674,10.227348999999998,-2.3476613,3.73346,10.471148,-2.692887,3.6973143000000004,10.37242,-2.090852,4.2427912,10.343078000000002,-2.5483741999999996,4.2178196,10.14876,-2.0149308,4.7383750000000004,10.241416000000001,-2.9405174,4.4626445,9.8993003,-4.476102,2.907208,10.221442,-4.4046724,3.038892,10.179862,-3.06719,3.5464987,10.141088
348,-2.6133810000000004,2.9789463,10.49334,-2.5816503,2.9330263,10.501853,-2.673681,2.936548,10.491496,-2.5218682999999995,2.8911062999999997,10.548010000000001,-2.7769354,2.8927788,10.50803,-2.4357642,3.0816359999999996,10.595988,-2.8745025,3.0577454,10.474383,-2.4238206,3.392932,10.461701999999999,-2.8600344,3.3872643,10.415890999999998,-2.624747,3.5623968,10.194734,-2.7876722999999997,3.5647446,10.233196,-2.3338047,3.7348008,10.485610999999999,-2.680211,3.7025102999999997,10.373676,-2.0884798,4.239355,10.353196,-2.5603828,4.2085925,10.137004000000001,-2.023768,4.7297364,10.231228000000002,-2.9452172,4.4605857,9.8909974,-4.5537602999999995,3.0879894,9.9527574,-4.4497445,3.2224956,9.930731,-3.0342728,3.5515034,10.075308999999999
349,-2.673945,2.9596810000000002,10.438483000000002,-2.6401980000000003,2.9156184,10.453432,-2.7296101999999998,2.9177782000000003,10.44168,-2.5604223999999998,2.8843400000000003,10.528784,-2.8098834,2.884559,10.481499999999999,-2.4394044,3.082817,10.617346000000001,-2.8768149999999997,3.0640469999999995,10.458328999999999,-2.3794937,3.3815956000000003,10.52314,-2.8636706,3.393499,10.382370000000002,-2.5451775999999997,3.5725352,10.224376,-2.7285323,3.5833228,10.226536,-2.327363,3.7328738,10.505718,-2.6705828,3.6968946000000003,10.37383,-2.0873132,4.247236,10.366567,-2.559463,4.195209,10.134453,-2.0231175,4.7187433,10.228596000000001,-2.9294710000000004,4.465153,9.88411,-4.5246189999999995,3.2985510000000002,9.7066283,-4.395575,3.4194744,9.7081083,-2.9167598,3.5978520000000005,10.069683000000001
350,-2.6838362,2.961261,10.415457,-2.6587867999999997,2.919026,10.42974,-2.7348754,2.9223369999999997,10.414195,-2.5879809999999996,2.8824338,10.526612,-2.81335,2.8820365999999997,10.454882000000001,-2.4497806,3.071528,10.641494,-2.8818884000000002,3.0536849999999998,10.441788,-2.3562016999999997,3.371331,10.525317000000001,-2.875965,3.3902717,10.346311,-2.5037387,3.561705,10.233717,-2.6730248000000003,3.5924175000000003,10.229717,-2.3233421,3.728046,10.542028000000002,-2.6651847,3.6880732,10.379567999999999,-2.1054384,4.2321488,10.381827,-2.5222135000000003,4.2028958,10.159621999999999,-2.0263937000000003,4.7177622,10.224450000000001,-2.9460325999999997,4.4407582,9.851677,-4.4093475,3.4976074,9.463459,-4.2538014,3.606167,9.4788635,-2.8008384,3.6415370000000005,10.045455
351,-2.6627877,2.97974,10.469451000000001,-2.6390445000000002,2.9313636,10.473571,-2.7203026,2.9394843999999996,10.46206,-2.583494,2.8769096999999997,10.529425999999999,-2.8159538,2.8870934,10.472605999999999,-2.4676739,3.0555314,10.629092,-2.8858343,3.0548494999999996,10.436411000000001,-2.3530228,3.350379,10.546207,-2.8661920000000003,3.39594,10.340309999999999,-2.4531426,3.5648006,10.253665000000002,-2.641072,3.5950723,10.238004,-2.3071954,3.7322610000000003,10.568363999999999,-2.6374266000000004,3.7004833999999995,10.412397,-2.1260673,4.228281,10.376124,-2.5176173000000004,4.1980070000000005,10.167367,-2.0330478,4.7177365,10.221016,-2.9292689999999997,4.4342238,9.847313,-4.1746286,3.7489238,9.286195000000001,-4.0129077,3.8393949999999997,9.333412,-2.7058387,3.6732264999999997,10.076868999999999
352,-2.6163638000000002,2.986237,10.531838,-2.6052374,2.9306229999999998,10.521495000000002,-2.677351,2.9494052999999996,10.525079999999999,-2.588279,2.8723316999999997,10.529143000000001,-2.8020284,2.902622,10.499228,-2.5045539999999997,3.040769,10.607375999999999,-2.8784110000000003,3.066758,10.427054,-2.3649094,3.3244302999999995,10.571933,-2.8253450000000004,3.4059250000000003,10.322422,-2.4156156,3.5636345,10.270969000000001,-2.5900224,3.5971304999999996,10.219271,-2.302784,3.731632,10.586886,-2.6069677,3.7106820000000003,10.436601999999999,-2.144926,4.2314488,10.39547,-2.522105,4.1931656,10.183426,-2.0467573,4.7201189999999995,10.230819,-2.9228976,4.430098,9.822951,-3.8280046,4.015035,9.117025,-3.69365,4.0893364,9.182995,-2.629109,3.7196884000000003,10.080389
353,-2.625121,2.9835388000000003,10.512148,-2.6187292,2.927792,10.505370000000001,-2.685479,2.947651,10.502026,-2.612618,2.8664616,10.530776,-2.8127017999999997,2.8996095,10.484898000000001,-2.5350015999999997,3.02677,10.61819,-2.8742430000000003,3.0728653,10.45046,-2.384106,3.3007598,10.569165,-2.8050103999999996,3.4207165,10.341302,-2.3733372999999998,3.5690023999999996,10.288204,-2.5381815000000003,3.6067736,10.2532,-2.2973856,3.7357629999999995,10.622831999999999,-2.581276,3.7244203999999996,10.480067,-2.1507664,4.224964399999999,10.389649,-2.5172818,4.1807446,10.186782000000001,-2.0482928,4.7132587,10.217352,-2.9168728,4.4247216,9.8288906,-3.3576404999999996,4.210196,9.030527000000001,-3.2945059999999997,4.2027596,9.088306000000001,-2.501179,3.735754,10.1088
354,-2.6419791999999998,2.9782832,10.489333,-2.6404315,2.923748,10.486158000000001,-2.6983857,2.9413986,10.473937,-2.6458549999999996,2.867985,10.539579,-2.8224215000000004,2.8917696999999998,10.458006,-2.5617512999999996,3.0258656,10.642427999999999,-2.8762993,3.068537,10.449344,-2.3958036,3.300358,10.588125,-2.778699,3.4262353,10.342020000000002,-2.3176694,3.5745519999999997,10.329244,-2.4840744,3.6068565,10.273079000000001,-2.3235963,3.7213573,10.632588,-2.5931442,3.7033500000000004,10.471306,-2.1596451,4.2324257,10.413594,-2.5250719999999998,4.1632876,10.205461,-2.0556296,4.714814,10.228314000000001,-2.914841,4.4239166,9.825704,-2.7893317,4.4051036,9.0508455,-2.7556503,4.4176003,9.147487,-2.410725,3.7550947,10.122269
355,-2.6479527000000003,2.9710530000000004,10.483054000000001,-2.6477329999999997,2.9175127,10.47974,-2.7044514,2.9315626999999997,10.462956000000002,-2.6626307,2.8680828000000003,10.532397,-2.8292838,2.8884320000000003,10.454550000000001,-2.5946358000000003,3.0259904,10.62411,-2.8754875,3.0798370000000004,10.472523,-2.4253692,3.2970488,10.548865999999999,-2.7468577,3.4423402,10.359539,-2.287535,3.575705,10.331007999999999,-2.4134347,3.620779,10.268004,-2.3506477,3.7144274,10.602415999999998,-2.59449,3.7089944000000004,10.467097,-2.1945961,4.219794,10.402393,-2.5140506,4.1641933,10.216099,-2.0729281999999998,4.7093058,10.235265,-2.887246,4.4072189999999996,9.8114574,-2.2989517,4.5362008,8.9875275,-2.3002516,4.534213,9.087768,-2.3158692,3.7370789999999996,10.133326
356,-2.6652652,2.9711235,10.450803,-2.6697415,2.916455,10.456616,-2.7183990000000002,2.9290519999999995,10.422044,-2.6963174,2.8681716,10.559563999999998,-2.8405893,2.8791168000000003,10.413688,-2.6105478,3.0305144,10.681385,-2.8715851999999997,3.084038,10.463811,-2.4381784,3.301328,10.582460000000001,-2.7147692,3.465901,10.357747,-2.2539483,3.573727,10.370197000000001,-2.3581548,3.6286712,10.283059000000002,-2.3547116,3.7201884,10.650737,-2.58596,3.704884,10.47426,-2.2229685,4.2189455,10.394319000000001,-2.4984396,4.1590026,10.240267999999999,-2.1131463,4.6844187,10.195113,-2.8634322,4.411676,9.826245,-1.8133032,4.561874,9.0312046,-1.8396772000000001,4.5951042,9.151182,-2.2042412000000002,3.7484917,10.179904
357,-2.6766866,2.9747877000000003,10.441883999999998,-2.6809692000000003,2.9225424,10.461076,-2.7287662,2.9315674000000005,10.40818,-2.7159085999999997,2.887193,10.612048000000001,-2.8437175999999997,2.8840630000000003,10.397469,-2.6499882,3.0521446,10.709023,-2.8569135,3.0960315,10.451125000000001,-2.4521375,3.3135778,10.585984,-2.6807787999999997,3.4643975,10.354277999999999,-2.2248182,3.5792797999999997,10.373802999999999,-2.3277098,3.6258763,10.285509,-2.3533104,3.7566634999999997,10.69124,-2.548613,3.7345,10.484948000000001,-2.2256623,4.2341825,10.423096000000001,-2.4935283,4.1733542,10.251532000000001,-2.1092647,4.7018194,10.209596000000001,-2.8589833,4.4209415000000005,9.849687,-1.372864,4.6064672,9.155272,-1.4618617,4.6151426,9.255443,-2.1343136,3.7266356,10.203304
358,-2.7010232,2.9757515000000003,10.420008999999999,-2.7041617000000002,2.923406,10.444407,-2.7535423999999997,2.9292277,10.379845999999999,-2.7420503000000003,2.896162,10.630653,-2.8596782999999997,2.8817925,10.366751999999998,-2.675595,3.0615813,10.732660999999998,-2.8450632,3.10351,10.445198,-2.4563366,3.2934946,10.604056,-2.6064222999999997,3.4707537,10.375679,-2.1769515999999998,3.5829344,10.393635999999999,-2.233342,3.6523193,10.346202,-2.3418051,3.7789398000000003,10.718542,-2.5159051999999997,3.748405,10.488359,-2.2364049,4.2444044,10.410737000000001,-2.4900982,4.1713208,10.234691,-2.1192718999999998,4.7033012,10.194247999999998,-2.8517565,4.417346,9.856372,-1.0453456,4.5777905,9.3093586,-1.1652639,4.5893103,9.3871486,-2.0333107999999998,3.7808146999999996,10.28049
359,-2.6867825,2.9723954000000004,10.431583,-2.7042493,2.9204667,10.444554,-2.7299252000000003,2.9345033,10.401028,-2.7879342,2.8931537,10.611951,-2.831753,2.9050976,10.388414,-2.76673,3.001062,10.726951,-2.826958,3.1182169999999996,10.425488999999999,-2.8197125,2.8704593000000003,10.565656,-2.5363183,3.4644966999999998,10.383513,-2.8926688,2.6751834000000003,10.225098,-2.1549112,3.6333830000000003,10.363852,-2.3657215000000003,3.7563079999999998,10.738038999999999,-2.5043148,3.7339035,10.481777999999998,-2.2388138,4.2360446000000005,10.419130000000001,-2.4877021999999998,4.1494843,10.226759999999999,-2.1207972,4.6957004,10.182953,-2.839101,4.4093102,9.858181499999999,-0.6565778999999999,4.5238352,9.4787467,-0.8032271000000001,4.5466694,9.5528233,-1.9721323,3.737263,10.329452999999999
360,-2.7022728000000003,2.9794802999999996,10.411087000000002,-2.7159777000000003,2.9297554,10.432818,-2.7507797,2.9384956,10.377272,-2.7818224000000003,2.9112473,10.613922,-2.8574353,2.902486,10.354109000000001,-2.7124834,3.0667964,10.778835,-2.8519769999999998,3.0966845,10.377134999999999,-2.4854408,3.2566682,10.96006,-2.5516278,3.43865,10.325445,-2.2037004,3.4844646,11.038705,-2.1302724,3.6139706,10.366762000000001,-2.3602197,3.7513405,10.742725,-2.5216117999999996,3.7073403999999996,10.461355000000001,-2.2527725000000003,4.2177308,10.404675000000001,-2.4807398,4.1462848,10.228953,-2.1391672,4.67619,10.165907,-2.8244360000000004,4.4072717,9.864934,-0.31471208,4.4369614,9.751404,-0.4735863,4.4684172,9.7740555,-1.9506934,3.7035766,10.336540000000001
361,-2.7016455,2.967335,10.41609,-2.7214786,2.920776,10.428674,-2.7387187,2.933135,10.392572,-2.816535,2.903749,10.573878,-2.8247824,2.9150456,10.376532999999998,-2.8013202999999995,3.0090670000000004,10.708998000000001,-2.8247359999999997,3.1100333000000004,10.380713,-2.8236473,2.8845349999999996,10.731906,-2.4793956,3.4420656999999997,10.364754000000001,-2.8802453999999997,2.6967627,10.609627,-2.0720528,3.586246,10.401381999999998,-2.4011557,3.7324712,10.711621000000001,-2.5157420000000004,3.7080797999999997,10.456605000000001,-2.2502950999999998,4.2127025,10.40795,-2.482907,4.140131,10.224699,-2.1296293,4.684150000000001,10.176350999999999,-2.8133944,4.41338,9.8879623,-0.09454720999999999,4.3709004,9.9163514,-0.24736797000000002,4.4437500000000005,9.963731,-1.8487677,3.6886373,10.385926999999999
362,-2.7152362,2.9731467,10.396863999999999,-2.7329,2.924405,10.411884,-2.7603218000000003,2.938253,10.373673,-2.8135622,2.9068398,10.569577,-2.852823,2.9154964999999997,10.355291,-2.78189,3.0409960000000003,10.742984,-2.8199765,3.1031898,10.350221,-2.6130366,3.0991927,10.994643,-2.4442795,3.4251413000000004,10.350795999999999,-2.4006167,3.1483917999999997,11.138680999999998,-2.015812,3.5575512,10.421396000000001,-2.4116935,3.7404606,10.727720000000001,-2.5205848,3.7069944,10.448831,-2.2594336,4.217026,10.411200000000001,-2.4827598,4.1498393,10.222318999999999,-2.1230106,4.682742999999999,10.141339,-2.8263605000000003,4.418554,9.872895,0.11841173999999999,4.219095,10.215575999999999,-0.02686803,4.2832795,10.223569999999999,-1.7546154999999999,3.6730206,10.512223
363,-2.712356,2.970955,10.383994999999999,-2.7360088,2.9233749999999996,10.393615,-2.7538562,2.9384803999999995,10.363945999999999,-2.8318044999999996,2.9129842,10.536344,-2.8398085,2.9246673000000003,10.334864,-2.8187782,3.0317178,10.700247000000001,-2.7945396000000002,3.1127700000000003,10.329341000000001,-2.7735808,2.9537958,10.844301000000002,-2.3940009,3.4195705999999997,10.377189,-2.7344605,2.8151545000000002,10.807028,-1.96971,3.524431,10.478159,-2.4245444999999997,3.7441644000000003,10.727775,-2.5095384999999997,3.7099335,10.44521,-2.25414,4.2200547,10.41651,-2.4861676,4.145738,10.215566,-2.1225399,4.677941199999999,10.140342,-2.8231132,4.425377,9.881121499999999,0.20677285,4.0269336,10.462624,0.06573574,4.1377953000000005,10.455272,-1.7040704,3.6325255,10.536762
364,-2.712408,2.9805428000000003,10.391231999999999,-2.738963,2.9318583,10.397476999999999,-2.7566721999999997,2.9474297,10.369311999999999,-2.8347498,2.9232824,10.535393,-2.8516770000000005,2.9333487000000003,10.33958,-2.7970406,3.0640522,10.726161000000001,-2.80755,3.1126883999999997,10.331011,-2.640927,3.0890173,10.964772,-2.4071395,3.395106,10.368166,-2.4338908,3.0981746,11.084908,-1.9469562000000002,3.4874066999999997,10.504750000000001,-2.4050869,3.7601069999999996,10.747452,-2.505325,3.7161997,10.455784,-2.2481522000000003,4.230043,10.419372,-2.4901736999999997,4.146826,10.213655,-2.115763,4.6801448,10.141758000000001,-2.8250733,4.420416400000001,9.874287,0.38412213,3.8716537,10.791336000000001,0.24080843000000002,3.9936866999999996,10.777805,-1.5994762000000002,3.6228946,10.666387
365,-2.7127096,2.9786646,10.373857,-2.7402112,2.9341024,10.381412999999998,-2.751418,2.948874,10.358407,-2.8329176,2.9361287000000003,10.517424,-2.8334555,2.9425862,10.338764000000001,-2.7668458,3.106005,10.738254000000001,-2.797577,3.1089315,10.304492,-2.4909253000000002,3.2566392,11.088815,-2.3925857,3.3694452000000004,10.358051,-2.1000382,3.440781,11.342238,-1.9414383,3.4477946,10.519160000000001,-2.3989788,3.7846723,10.754452,-2.5036376999999996,3.7272490000000005,10.443658,-2.2416335000000003,4.2282474,10.427242999999999,-2.4925493000000003,4.1532925,10.204348999999999,-2.1203163,4.671865700000001,10.14293,-2.8373473999999996,4.4202316,9.861761,0.420482,3.6967313,11.097493,0.27230899999999997,3.8134733,10.999274999999999,-1.6523763999999999,3.532525,10.681065
366,-2.7190325,2.981541,10.356947000000002,-2.7527905,2.9350805,10.35703,-2.7580127,2.9535015999999996,10.341803,-2.8576836,2.9363927,10.482005000000001,-2.8449383,2.9519296,10.324223,-2.7877625999999998,3.1017225999999996,10.710736999999998,-2.80176,3.1174168,10.303074,-2.4997279,3.2295552,11.076540999999999,-2.3562321,3.348817,10.353000000000002,-2.1102516,3.4150136,11.350446999999999,-1.9109968999999998,3.4218815000000005,10.603914000000001,-2.39278,3.7974516000000005,10.7658,-2.4937262,3.7454817,10.465289,-2.224828,4.24292,10.434169,-2.498871,4.1591352,10.201981,-2.1284331,4.6736598,10.140848,-2.8508797,4.4193283,9.8502624,0.3942004,3.5033533,11.372592,0.26054883,3.689272,11.284616,-1.6329208,3.4843794,10.748622000000001
367,-2.7032158,2.9704142,10.355589,-2.7413145,2.927745,10.357658,-2.7443722,2.9395398,10.333337,-2.8522792000000003,2.944133,10.474383,-2.8401663999999998,2.9424834,10.296332,-2.7780828,3.1213015,10.677404,-2.788453,3.1167065999999997,10.283294000000001,-2.4543752,3.2783784999999996,11.142459,-2.31888,3.3274135,10.386139,-2.0447922,3.4296188,11.437051,-1.9031295000000001,3.372714,10.636413000000001,-2.3869623,3.8034192,10.752199000000001,-2.4865086,3.7472177,10.462288,-2.2152148,4.2519307,10.440164999999999,-2.5061761999999996,4.158076299999999,10.197652999999999,-2.1219806,4.669737,10.133842,-2.854546,4.4134587,9.8346204,0.29683214,3.3194600000000003,11.617829,0.16756548,3.5368767,11.486905,-1.6803287999999998,3.4261665000000003,10.803615
